show_id,show_name,season_id,season_year,season_status,format_type,video_type,episode_no,episode_label,part_no,video_id,video_url,title,normalized_title,channel_id,channel_name,channel_authority,playlist_id,playlist_name,playlist_position,published_at,duration_seconds,season_median_duration,duration_ratio,duration_flag,snapshot_at,age_days,lifetime_views_per_day,view_count,mainshow_flag,canonical_flag,split_episode_flag,reupload_flag,availability_status,classifier_score,classifier_confidence,review_status,exclusion_reason,notes,discovery_method,actor_name,actor_run_id,source_url
ATSH,"Anh Trai ""Say Hi""",ATSH_2024,2024,completed,closed_season,preview,,,,LLsGSQBv5yI,https://www.youtube.com/watch?v=LLsGSQBv5yI&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=19,"[Teaser] Đại tiệc visual, 30 Anh Trai sẵn sàng bứt phá mọi giới hạn của bản thân | Anh Trai ""Say Hi""",teaser dai tiec visual 30 anh trai san sang but pha moi gioi han cua ban than anh trai say hi,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6,,18,2024-06-07T14:00:29.000Z,527,11619.0,0.0454,strong_reject_short,2026-08-12T12:44:06.975475+07:00,795.66,102.15,81279,False,False,False,False,available,-15,HIGH,EXCLUDE,preview,video_type:preview,official_playlist,streamers/youtube-scraper,6aaRakgaGJxf19zR1,https://www.youtube.com/watch?v=LLsGSQBv5yI&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=19
ATSH,"Anh Trai ""Say Hi""",ATSH_2024,2024,completed,closed_season,unknown,,,,7Guuuo8jCTM,https://www.youtube.com/watch?v=7Guuuo8jCTM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=26,"Trấn Thành tiết lộ liên hoàn hint chấn động về Anh Trai ""Say Hi"" #AnhTraiSayHi #AnhTrai #shorts",tran thanh tiet lo lien hoan hint chan dong ve anh trai say hi anhtraisayhi anhtrai shorts,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6,,25,2024-04-11T03:11:25.000Z,60,11619.0,0.0052,strong_reject_short,2026-08-12T12:44:06.975475+07:00,853.11,15.71,13403,False,False,False,False,available,-15,HIGH,EXCLUDE,shorts,video_type:unknown,official_playlist,streamers/youtube-scraper,6aaRakgaGJxf19zR1,https://www.youtube.com/watch?v=7Guuuo8jCTM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=26
ATSH,"Anh Trai ""Say Hi""",ATSH_2024,2024,completed,closed_season,main_episode,3,,,2V20IKyMqnM,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1,"Say Hi Rực Rỡ - Tập 3: Hội anh trai trốn khỏi rừng, hé lộ cuốn nhật kí ""cảm lạnh"" 80 trang",say hi ruc ro tap 3 hoi anh trai tron khoi rung he lo cuon nhat ki cam lanh 80 trang,UCFMEYTv6N64hIL9FlQ_hxBw,ĐÔNG TÂY PROMOTION OFFICIAL,primary_producer,PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6,,0,2026-06-21T13:00:07.000Z,6389,11619.0,0.5499,review_short,2026-08-12T12:44:06.975475+07:00,51.7,46012.12,2378699,False,False,False,False,available,16,HIGH,EXCLUDE,,numbered_episode;official_channel;official_full_playlist;plausible_duration;show_alias_missing,official_playlist,streamers/youtube-scraper,6aaRakgaGJxf19zR1,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2024,2024,completed,closed_season,backstage,,,,lGepyqJ98uM,https://www.youtube.com/watch?v=lGepyqJ98uM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=30,"BTS: Anh trai Gin Tuấn Kiệt được Puka đến tiếp năng lượng, Yuno BigBoi có lăn xả nhưng không đáng kể",bts anh trai gin tuan kiet duoc puka den tiep nang luong yuno bigboi co lan xa nhung khong dang ke,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6,,29,2024-04-28T05:00:22.000Z,568,11619.0,0.0489,strong_reject_short,2026-08-12T12:44:06.975475+07:00,836.03,25.29,21142,False,False,False,False,available,-15,HIGH,EXCLUDE,backstage,video_type:backstage,official_playlist,streamers/youtube-scraper,6aaRakgaGJxf19zR1,https://www.youtube.com/watch?v=lGepyqJ98uM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=30
ATSH,"Anh Trai ""Say Hi""",ATSH_2024,2024,completed,closed_season,unknown,,,,JNSfZNYiimg,https://www.youtube.com/watch?v=JNSfZNYiimg&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=21,"Anh Trai “Say Hi!” chào sân: Hoành tráng, mãn nhãn, 10 điểm không nhưng | Sóng 24",anh trai say hi chao san hoanh trang man nhan 10 diem khong nhung song 24,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6,,20,2024-02-11T02:00:20.000Z,337,11619.0,0.029,strong_reject_short,2026-08-12T12:44:06.975475+07:00,913.16,855.27,780993,False,False,False,False,available,14,MEDIUM,EXCLUDE,,show_alias;official_channel;official_full_playlist;episode_number_missing;duration_too_short,official_playlist,streamers/youtube-scraper,6aaRakgaGJxf19zR1,https://www.youtube.com/watch?v=JNSfZNYiimg&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=21
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,11,,,JLE79Jh5e2U,https://www.youtube.com/watch?v=JLE79Jh5e2U,"Anh Trai Say Hi 2025 -Tập 11: Gay cấn vòng loại cuối, đảo hoang ""lật kèo"" lộ diện đội hình chung kết",anh trai say hi 2025 tap 11 gay can vong loai cuoi dao hoang lat keo lo dien doi hinh chung ket,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-11-22T12:30:11.000Z,22436,12188.0,1.8408,review_long,2026-08-12T13:50:58.446867+07:00,262.76,23710.55,6230289,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=JLE79Jh5e2U
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,6,,,piOfzIT7sQ0,https://www.youtube.com/watch?v=piOfzIT7sQ0,"Anh Trai ""Say Hi"" 2025 Tập 6: 30 Anh Trai Reply 2000s bùng nổ kí ức,”mùa hoa nở” huyền thoại trở lại",anh trai say hi 2025 tap 6 30 anh trai reply 2000s bung no ki uc mua hoa no huyen thoai tro lai,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,2,2025-10-25T12:30:06.000Z,18514,12188.0,1.519,normal,2026-08-12T13:50:58.446867+07:00,290.76,25997.91,7559268,True,False,False,False,available,14,HIGH,EXCLUDE,official_duplicate_logical_episode,show_alias;numbered_episode;official_channel;plausible_duration;superseded_by_evidence_rank,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=piOfzIT7sQ0
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,10,,,DkPgUmAKEgY,https://www.youtube.com/watch?v=DkPgUmAKEgY,"Anh Trai ""Say Hi"" 2025-Tập 10:Tàu lượn cảm xúc với loạt tiết mục Livestage4,đại tiệc âm nhạc mãn nhĩ",anh trai say hi 2025 tap 10 tau luon cam xuc voi loat tiet muc livestage4 dai tiec am nhac man nhi,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,2,2025-11-16T12:30:11.000Z,11645,12188.0,0.9554,normal,2026-08-12T13:50:58.446867+07:00,268.76,15856.3,4261610,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=DkPgUmAKEgY
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,non_main_channel,,,,Rb3hfEPyJxQ,https://www.youtube.com/watch?v=Rb3hfEPyJxQ&list=RDRb3hfEPyJxQ&start_radio=1,"SECRET - Cody Nam Võ, Quang Hùng MasterD, Wren Evans, CONGB | TINH HÀ SAY HI [PERFORMANCE]",secret cody nam vo quang hung masterd wren evans congb tinh ha say hi performance,UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,official_music_channel,,,10,2026-08-09T05:00:06.000Z,320,12188.0,0.0263,strong_reject_short,2026-08-12T13:50:58.446867+07:00,3.08,581527.26,1789357,False,False,False,False,available,-15,HIGH,EXCLUDE,non_main_channel_authority,video_type:non_main_channel,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=Rb3hfEPyJxQ&list=RDRb3hfEPyJxQ&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,3,,,alsFPwMJGOI,https://www.youtube.com/watch?v=alsFPwMJGOI,"Anh Trai ""Say Hi"" 2025 Tập 3: Chuyến tàu định mệnh và pha đấu trí gay cấn, Dương Lâm cầu nối cảm xúc",anh trai say hi 2025 tap 3 chuyen tau dinh menh va pha dau tri gay can duong lam cau noi cam xuc,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-10-04T12:00:06.000Z,20932,12188.0,1.7174,review_long,2026-08-12T13:50:58.446867+07:00,311.79,28150.86,8777025,True,False,False,False,available,14,HIGH,EXCLUDE,official_duplicate_logical_episode,show_alias;numbered_episode;official_channel;plausible_duration;superseded_by_evidence_rank,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=alsFPwMJGOI
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,non_main_channel,,,,hOe5p-yMR_w,https://www.youtube.com/watch?v=hOe5p-yMR_w&list=RDhOe5p-yMR_w&start_radio=1,"RUN TO YOU - Ali Hoàng Dương, IVAN, KIMLONG, Song Luân | TINH HÀ SAY HI [PERFORMANCE]",run to you ali hoang duong ivan kimlong song luan tinh ha say hi performance,UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,official_music_channel,,,17,2026-08-09T03:00:06.000Z,312,12188.0,0.0256,strong_reject_short,2026-08-12T13:50:58.446867+07:00,3.16,61084.46,193047,False,False,False,False,available,-15,HIGH,EXCLUDE,non_main_channel_authority,video_type:non_main_channel,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=hOe5p-yMR_w&list=RDhOe5p-yMR_w&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,1,,,AtIHwHuj8SQ,https://www.youtube.com/watch?v=AtIHwHuj8SQ,"TINH HÀ SAY HI TẬP 1: 24 Anh Trai đối mặt thử thách MV THEMESONG,ngập tràn twist với độ khó nâng cấp",tinh ha say hi tap 1 24 anh trai doi mat thu thach mv themesong ngap tran twist voi do kho nang cap,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,14,2026-07-04T12:00:06.000Z,19096,12188.0,1.5668,normal,2026-08-12T13:50:58.446867+07:00,38.79,207386.84,8043567,False,False,False,False,available,10,HIGH,EXCLUDE,,numbered_episode;official_channel;plausible_duration;show_alias_missing,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=AtIHwHuj8SQ
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,6,,,0mQn-pPDLuM,https://www.youtube.com/watch?v=0mQn-pPDLuM,TINH HÀ SAY HI TẬP 6: Vòng Đấu EP | Team Quang Hùng MasterD - EP: TRẠM ĐẾN EM,tinh ha say hi tap 6 vong dau ep team quang hung masterd ep tram den em,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,2,2026-08-08T13:00:06.000Z,13491,12188.0,1.1069,normal,2026-08-12T13:50:58.446867+07:00,3.74,847847.51,3174055,False,False,False,False,available,10,HIGH,EXCLUDE,,numbered_episode;official_channel;plausible_duration;show_alias_missing,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=0mQn-pPDLuM
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,music_asset,,,,6M2Pjtq1OPA,https://www.youtube.com/watch?v=6M2Pjtq1OPA&list=RD6M2Pjtq1OPA&start_radio=1,Playlist FULL Lyrics  - Ôn Tập Trước Thềm Concert ANH TRAI SAY HI 2025,playlist full lyrics on tap truoc them concert anh trai say hi 2025,UCzpv5GkSbYqkFdC_lOOi4aQ,VieShows,unknown,,,11,2025-12-23T13:00:14.000Z,13640,12188.0,1.1191,normal,2026-08-12T13:50:58.446867+07:00,231.74,1326.25,307350,False,False,False,False,available,-15,HIGH,EXCLUDE,music_asset,video_type:music_asset,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=6M2Pjtq1OPA&list=RD6M2Pjtq1OPA&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,7,,,TH_z2nHyct4,https://www.youtube.com/watch?v=TH_z2nHyct4,"Anh Trai ""Say Hi"" 2025 -Tập 7: Cuộc đổ bộ 4 siêu phẩm cùng Bảo Thy, MIN, 52Hz, Mỹ Mỹ tại Livestage 3",anh trai say hi 2025 tap 7 cuoc do bo 4 sieu pham cung bao thy min 52hz my my tai livestage 3,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-11-01T12:30:11.000Z,7360,12188.0,0.6039,normal,2026-08-12T13:50:58.446867+07:00,283.76,20897.39,5929937,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=TH_z2nHyct4
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,4,,,U_KeF48W4qE,https://www.youtube.com/watch?v=U_KeF48W4qE,"Anh Trai ""Say Hi"" 2025-Tập 4: Cú nổ lớn ngay tại Livestage 2, 4 đội hình mở màn cuộc chiến khốc liệt",anh trai say hi 2025 tap 4 cu no lon ngay tai livestage 2 4 doi hinh mo man cuoc chien khoc liet,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-10-11T13:00:06.000Z,8290,12188.0,0.6802,normal,2026-08-12T13:50:58.446867+07:00,304.74,14813.54,4514332,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=U_KeF48W4qE
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,5,,,DXNSmHHkARY,https://www.youtube.com/watch?v=DXNSmHHkARY,"Anh Trai ""Say Hi"" 2025 -Tập 5: Cú lội ngược dòng ngoạn mục, 30 Anh Trai bước vào vòng loại nghẹt thở",anh trai say hi 2025 tap 5 cu loi nguoc dong ngoan muc 30 anh trai buoc vao vong loai nghet tho,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-10-18T12:30:07.000Z,8810,12188.0,0.7228,normal,2026-08-12T13:50:58.446867+07:00,297.76,20338.16,6055983,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=DXNSmHHkARY
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,8,,,Xdqdt6eobbk,https://www.youtube.com/watch?v=Xdqdt6eobbk,"Anh Trai ""Say Hi"" 2025 Tập 8: BigDaddy Robber đột phá, Dance Battle với cỗ máy nhảy bí ẩn bung skill",anh trai say hi 2025 tap 8 bigdaddy robber dot pha dance battle voi co may nhay bi an bung skill,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,1,2025-11-08T12:30:11.000Z,14894,12188.0,1.222,normal,2026-08-12T13:50:58.446867+07:00,276.76,19467.24,5387840,True,False,False,False,available,14,HIGH,EXCLUDE,official_duplicate_logical_episode,show_alias;numbered_episode;official_channel;plausible_duration;superseded_by_evidence_rank,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=Xdqdt6eobbk
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,non_main_channel,,,,CXrJ1_dTtz4,https://www.youtube.com/watch?v=CXrJ1_dTtz4&list=RDCXrJ1_dTtz4&start_radio=1,TRẠM ĐẾN EM - LIÊN QUÂN 2 | Full EP Experience | TINH HÀ SAY HI,tram den em lien quan 2 full ep experience tinh ha say hi,UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,official_music_channel,,,15,2026-08-09T02:00:07.000Z,1098,12188.0,0.0901,strong_reject_short,2026-08-12T13:50:58.446867+07:00,3.2,165988.94,531494,False,False,False,False,available,-15,HIGH,EXCLUDE,non_main_channel_authority,video_type:non_main_channel,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=CXrJ1_dTtz4&list=RDCXrJ1_dTtz4&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,non_main_channel,,,,cwlToxaWuL8,https://www.youtube.com/watch?v=cwlToxaWuL8&list=RDcwlToxaWuL8&start_radio=1,"MRT - XUÂN ĐỊNH KY, buitruonglinh, CAPTAIN BOY, HYO | TINH HÀ SAY HI [PERFORMANCE]",mrt xuan dinh ky buitruonglinh captain boy hyo tinh ha say hi performance,UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,official_music_channel,,,18,2026-08-09T04:00:06.000Z,372,12188.0,0.0305,strong_reject_short,2026-08-12T13:50:58.446867+07:00,3.12,266687.4,831708,False,False,False,False,available,-15,HIGH,EXCLUDE,non_main_channel_authority,video_type:non_main_channel,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=cwlToxaWuL8&list=RDcwlToxaWuL8&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,unknown,,,,vs5PyV_nvH8,https://www.youtube.com/watch?v=vs5PyV_nvH8,"[Uncut] Full màn Rap Battle cực chiến của 2 Liên Quân, Ryn Lee xung phong đáp trả | Anh Trai Say Hi",uncut full man rap battle cuc chien cua 2 lien quan ryn lee xung phong dap tra anh trai say hi,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,2,2025-09-23T13:01:50.000Z,1839,12188.0,0.1509,strong_reject_short,2026-08-12T13:50:58.446867+07:00,322.74,868.65,280351,False,False,False,False,available,-15,HIGH,EXCLUDE,uncut,video_type:unknown,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=vs5PyV_nvH8
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,unknown,,,,XUvWJyj273c,https://www.youtube.com/watch?v=XUvWJyj273c,"[Uncut] Full màn chia tay đẫm lệ tại vòng loại đáng nhớ, cận cảnh OgeNus ""an ủi"" các Anh Trai",uncut full man chia tay dam le tai vong loai dang nho can canh ogenus an ui cac anh trai,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,2,2025-10-21T12:59:19.000Z,9421,12188.0,0.773,normal,2026-08-12T13:50:58.446867+07:00,294.74,598.81,176496,False,False,False,False,available,-15,HIGH,EXCLUDE,uncut,video_type:unknown,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=XUvWJyj273c
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,1,,,5X8_IxZo8w8,https://www.youtube.com/watch?v=5X8_IxZo8w8,"Anh Trai ""Say Hi"" 2025 -Tập 1: 30 Anh Trai ""Chill Guys Ngon Zai"" ""Độc Nhất Vô Nhị"" chào sân cực chất",anh trai say hi 2025 tap 1 30 anh trai chill guys ngon zai doc nhat vo nhi chao san cuc chat,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-09-20T12:00:06.000Z,16685,12188.0,1.369,normal,2026-08-12T13:50:58.446867+07:00,325.79,32883.4,10712930,True,False,False,False,available,14,HIGH,EXCLUDE,official_duplicate_logical_episode,show_alias;numbered_episode;official_channel;plausible_duration;superseded_by_evidence_rank,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=5X8_IxZo8w8
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,2,,,v8WCvNSPSa0,https://www.youtube.com/watch?v=v8WCvNSPSa0,"Anh Trai ""Say Hi"" 2025 -Tập 2: Team Vũ Cát Tường GILL KHOI VU RIO Sơn.K OgeNus công phá Livestage 1",anh trai say hi 2025 tap 2 team vu cat tuong gill khoi vu rio son k ogenus cong pha livestage 1,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,0,2025-09-27T12:00:06.000Z,11621,12188.0,0.9535,normal,2026-08-12T13:50:58.446867+07:00,318.79,21781.82,6943725,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=v8WCvNSPSa0
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,9,,,zjYcqzWbNJE,https://www.youtube.com/watch?v=zjYcqzWbNJE,"Anh Trai ""Say Hi"" 2025 Tập 9: Chuyến thám hiểm sinh tồn hoang dã, cuộc chiến chọn demo đầy tương tàn",anh trai say hi 2025 tap 9 chuyen tham hiem sinh ton hoang da cuoc chien chon demo day tuong tan,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,1,2025-11-17T00:59:22.000Z,15486,12188.0,1.2706,normal,2026-08-12T13:50:58.446867+07:00,268.24,12446.62,3338734,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=zjYcqzWbNJE
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,compilation,,,,2HFRyTKYMAo,https://www.youtube.com/watch?v=2HFRyTKYMAo&list=RD2HFRyTKYMAo&start_radio=1,Playlist Tinh Hà Say Hi: Tuyển Tập ĐẦY ĐỦ NHẤT Performance 3 Live Stage,playlist tinh ha say hi tuyen tap day du nhat performance 3 live stage,UCDV0U41nnwOZyKMW4e7oExQ,VieSTARS,unknown,,,27,2026-08-10T12:00:03.000Z,4528,12188.0,0.3715,review_short,2026-08-12T13:50:58.446867+07:00,1.79,12125.26,21648,False,False,False,False,available,-15,HIGH,EXCLUDE,compilation,video_type:compilation,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=2HFRyTKYMAo&list=RD2HFRyTKYMAo&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,,,,e-Zg0_bf9lA,https://www.youtube.com/watch?v=e-Zg0_bf9lA&list=RDe-Zg0_bf9lA&start_radio=1,"ĐỘC NHẤT VÔ NHỊ - Liên Quân 2 khiến sân khấu ""nổ tung"" | Anh Trai Say Hi 2025 Concert [Live Stage]",doc nhat vo nhi lien quan 2 khien san khau no tung anh trai say hi 2025 concert live stage,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,25,2026-01-26T11:01:10.000Z,362,12188.0,0.0297,strong_reject_short,2026-08-12T13:50:58.446867+07:00,197.83,175.33,34685,False,False,False,False,available,-15,HIGH,EXCLUDE,performance,video_type:performance,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=e-Zg0_bf9lA&list=RDe-Zg0_bf9lA&start_radio=1
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,1,,,tSshdpvm2ko,https://www.youtube.com/watch?v=tSshdpvm2ko,"Anh Trai ""Say Hi"" 2025 Concert Tập 1:Đắm chìm lần nữa vào MỘT ĐÊM ĐÁNG ĐẾM TẠI A MERRY X'MAS CONCERT",anh trai say hi 2025 concert tap 1 dam chim lan nua vao mot dem dang dem tai a merry x mas concert,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,29,2026-01-24T13:00:11.000Z,6480,12188.0,0.5317,review_short,2026-08-12T13:50:58.446867+07:00,199.74,12126.74,2422238,True,False,False,False,available,14,HIGH,EXCLUDE,official_duplicate_logical_episode,show_alias;numbered_episode;official_channel;plausible_duration;superseded_by_evidence_rank,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=tSshdpvm2ko
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,main_episode,6,,,UViWc8A8vjA,https://www.youtube.com/watch?v=UViWc8A8vjA,"Anh Trai Say Hi Tập 6:Isaac, Rhyder, HIEUTHUHAI, Anh Tú, Dương Domic, Quân A.P all-in lập dream team",anh trai say hi tap 6 isaac rhyder hieuthuhai anh tu duong domic quan a p all in lap dream team,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,1,2024-07-27T13:00:06.000Z,14704,12188.0,1.2064,normal,2026-08-12T13:50:58.446867+07:00,745.74,19858.91,14809655,True,True,False,False,available,14,HIGH,INCLUDE,,show_alias;numbered_episode;official_channel;plausible_duration,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=UViWc8A8vjA
ATSH,"Anh Trai ""Say Hi""",ATSH_2025,2025,completed,closed_season,performance,,,,64Njw-cCJkg,https://www.youtube.com/watch?v=64Njw-cCJkg,MỜI ĐOÀN MÌNH LÊN SÀN - GILL khiến cả sân khấu phải quẩy cùng | Anh Trai Say Hi 2025 [Livestage],moi doan minh len san gill khien ca san khau phai quay cung anh trai say hi 2025 livestage,UCkna2OcuN1E6u5I8GVtdkOw,Vie Channel ,primary_broadcaster,,,26,2025-12-07T06:00:09.000Z,583,12188.0,0.0478,strong_reject_short,2026-08-12T13:50:58.446867+07:00,248.04,758.69,188182,False,False,False,False,available,8,MEDIUM,EXCLUDE,,show_alias;official_channel;episode_number_missing;duration_too_short,apify_search,streamers/youtube-scraper,M5uwXGq8dZ92waEPT,https://www.youtube.com/watch?v=64Njw-cCJkg
